country,date,Total Vaccinations,Daily Vaccinations,People Vaccinated 100,Daily Vaccination 1 mio,Vaccines
United Kingdom,2020-12-20,669674.0,0.0,0.99,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2020-12-21,0.0,46706.0,0.0,688.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2020-12-22,0.0,46706.0,0.0,688.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2020-12-23,0.0,46706.0,0.0,688.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2020-12-24,0.0,46706.0,0.0,688.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2020-12-25,0.0,46706.0,0.0,688.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2020-12-26,0.0,46706.0,0.0,688.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2020-12-27,996616.0,46706.0,1.47,688.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2020-12-28,0.0,48055.0,0.0,708.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2020-12-29,0.0,49404.0,0.0,728.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2020-12-30,0.0,50753.0,0.0,748.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2020-12-31,0.0,52102.0,0.0,767.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-01,0.0,53451.0,0.0,787.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-02,0.0,54800.0,0.0,807.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-03,1389655.0,56148.0,2.01,827.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-04,0.0,74419.0,0.0,1096.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-05,0.0,92690.0,0.0,1365.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-06,0.0,110961.0,0.0,1635.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-07,0.0,129232.0,0.0,1904.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-08,0.0,147503.0,0.0,2173.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-09,0.0,165774.0,0.0,2442.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-10,2677971.0,184045.0,3.37,2711.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-11,2843815.0,181445.0,3.58,2673.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-12,3067541.0,187114.0,3.89,2756.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-13,3356229.0,202063.0,4.3,2977.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-14,3678180.0,221763.0,4.77,3267.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-15,4006440.0,242366.0,5.24,3570.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-16,4286830.0,256129.0,5.65,3773.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-17,4514802.0,262404.0,5.98,3865.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-18,4723443.0,268518.0,6.28,3955.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-19,5070365.0,286118.0,6.79,4215.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-20,5437284.0,297294.0,7.33,4379.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-21,5849899.0,310246.0,7.93,4570.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-22,6329968.0,331933.0,8.63,4890.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-23,6822981.0,362307.0,9.36,5337.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-24,7044048.0,361321.0,9.68,5322.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-25,7325773.0,371761.0,10.1,5476.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-26,7638543.0,366883.0,10.55,5404.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-27,7953250.0,359424.0,11.01,5295.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-28,8369438.0,359934.0,11.62,5302.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-29,8859372.0,361343.0,12.34,5323.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-30,9468382.0,377914.0,13.22,5567.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-01-31,9790576.0,392361.0,13.69,5780.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2021-02-01,10143511.0,402534.0,14.21,5930.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
United States,2020-12-20,556208.0,0.0,0.17,0.0,"Moderna, Pfizer/BioNTech"
United States,2020-12-21,614117.0,57909.0,0.18,173.0,"Moderna, Pfizer/BioNTech"
United States,2020-12-22,0.0,127432.0,0.0,381.0,"Moderna, Pfizer/BioNTech"
United States,2020-12-23,1008025.0,150606.0,0.3,450.0,"Moderna, Pfizer/BioNTech"
United States,2020-12-24,0.0,191001.0,0.0,571.0,"Moderna, Pfizer/BioNTech"
United States,2020-12-25,0.0,215238.0,0.0,644.0,"Moderna, Pfizer/BioNTech"
United States,2020-12-26,1944585.0,231396.0,0.58,692.0,"Moderna, Pfizer/BioNTech"
United States,2020-12-27,0.0,211379.0,0.0,632.0,"Moderna, Pfizer/BioNTech"
United States,2020-12-28,2127143.0,216147.0,0.64,646.0,"Moderna, Pfizer/BioNTech"
United States,2020-12-29,0.0,235685.0,0.0,705.0,"Moderna, Pfizer/BioNTech"
United States,2020-12-30,2794588.0,255223.0,0.84,763.0,"Moderna, Pfizer/BioNTech"
United States,2020-12-31,0.0,278776.0,0.0,834.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-01,0.0,302329.0,0.0,904.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-02,4225756.0,325882.0,1.26,974.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-03,0.0,336949.0,0.0,1007.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-04,4563260.0,348017.0,1.36,1041.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-05,4836469.0,339372.0,1.45,1015.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-06,5306797.0,358887.0,1.59,1073.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-07,5919418.0,378253.0,1.77,1131.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-08,6688231.0,419933.0,2.0,1256.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-09,0.0,461263.0,0.0,1379.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-10,0.0,546636.0,0.0,1634.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-11,8987322.0,632009.0,2.69,1890.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-12,9327138.0,641524.0,2.79,1918.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-13,10278462.0,710238.0,0.0,2124.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-14,11148991.0,747082.0,2.9,2234.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-15,12279180.0,798707.0,3.17,2388.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-16,0.0,811670.0,0.0,2427.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-17,0.0,824632.0,0.0,2466.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-18,0.0,837595.0,0.0,2504.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-19,15707588.0,911493.0,4.07,2725.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-20,16525281.0,892403.0,4.27,2668.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-21,17546374.0,913912.0,4.5,2733.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-22,19107959.0,975540.0,4.86,2917.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-23,20537990.0,1057387.0,5.2,3162.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-24,21848655.0,1122182.0,5.53,3355.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-25,22734243.0,1126251.0,5.76,3368.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-26,23540994.0,1119058.0,5.95,3346.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-27,24652634.0,1161050.0,6.19,3472.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-28,26193682.0,1235330.0,6.49,3694.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-29,27884661.0,1253815.0,6.83,3749.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-30,29577902.0,1291416.0,7.2,3861.0,"Moderna, Pfizer/BioNTech"
United States,2021-01-31,31123299.0,1324949.0,7.54,3962.0,"Moderna, Pfizer/BioNTech"
United States,2021-02-01,32222402.0,1355451.0,7.78,4053.0,"Moderna, Pfizer/BioNTech"
United States,2021-02-02,32780860.0,1319981.0,7.91,3947.0,"Moderna, Pfizer/BioNTech"
Wales,2020-12-13,8181.0,0.0,0.26,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-14,0.0,2199.0,0.0,697.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-15,0.0,2199.0,0.0,697.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-16,0.0,2199.0,0.0,697.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-17,0.0,2199.0,0.0,697.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-18,0.0,2199.0,0.0,697.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-19,0.0,2199.0,0.0,697.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-20,23575.0,2199.0,0.75,697.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-21,0.0,2138.0,0.0,678.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-22,0.0,2076.0,0.0,658.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-23,0.0,2014.0,0.0,639.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-24,0.0,1953.0,0.0,619.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-25,0.0,1891.0,0.0,600.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-26,0.0,1830.0,0.0,580.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-27,35952.0,1768.0,1.14,561.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-28,0.0,1801.0,0.0,571.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-29,0.0,1835.0,0.0,582.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-30,0.0,1868.0,0.0,592.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2020-12-31,0.0,1901.0,0.0,603.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-01,0.0,1934.0,0.0,613.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-02,0.0,1967.0,0.0,624.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-03,49957.0,2001.0,1.58,635.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-04,0.0,2453.0,0.0,778.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-05,0.0,2905.0,0.0,921.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-06,0.0,3357.0,0.0,1065.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-07,0.0,3809.0,0.0,1208.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-08,0.0,4262.0,0.0,1352.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-09,0.0,4714.0,0.0,1495.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-10,86118.0,5166.0,2.73,1639.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-11,91336.0,5173.0,2.89,1641.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-12,101479.0,5884.0,3.22,1866.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-13,113094.0,6806.0,3.58,2159.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-14,126504.0,7983.0,4.01,2532.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-15,0.0,8457.0,0.0,2682.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-16,0.0,8930.0,0.0,2832.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-17,151938.0,9403.0,4.81,2982.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-18,162197.0,10123.0,5.14,3211.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-19,176186.0,10672.0,5.58,3385.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-20,190831.0,11105.0,6.04,3522.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-21,212732.0,12318.0,6.73,3907.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-22,241016.0,15148.0,7.63,4804.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-23,265054.0,17371.0,8.39,5510.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-24,271376.0,17063.0,8.59,5412.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-25,290147.0,18279.0,9.18,5798.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-26,312944.0,19537.0,9.91,6197.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-27,336745.0,20845.0,10.66,6611.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-28,362970.0,21463.0,11.49,6807.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-29,378950.0,19705.0,12.0,6250.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-30,404249.0,19885.0,12.8,6307.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-01-31,417147.0,20824.0,13.2,6605.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2021-02-01,440706.0,21508.0,13.94,6822.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
